Ship_ID,Lightyears_Traveled,Registration_Status
7304575448,23.53918453258935,Imperial Certified
7304575344,14.617137390301947,Imperial Certified
7304504599,81.60010002458584,Imperial Certified
7304362768,35.471147622809845,Stolen
7304180193,95.45648395922578,Imperial Certified
7304170788,169.69144688999165,Refurbished
7304161103,200.23062683532467,Imperial Certified
7304150380,136.391206108185,Imperial Certified
7304149158,123.60730566968209,Imperial Certified
7304147228,104.80564392142037,Imperial Certified
7304134453,108.67314720494223,Refurbished
7304134368,80.68455528437292,Refurbished
7304134276,116.38434083212009,Imperial Certified
7304134194,122.24818344946121,Refurbished
7304061749,15.507773425135406,Imperial Certified
7304057178,63.58990797462208,Refurbished
7304055828,64.93706663403394,Imperial Certified
7304054678,4.544504354696546,Imperial Certified
7304053555,23.40051558010508,Imperial Certified
7303934578,28.502069339679785,Imperial Certified
7303906349,61.50729480800485,Refurbished
7303906262,107.44954894918934,Imperial Certified
7303893494,103.18638150219817,Imperial Certified
7303833919,106.47803363184465,Imperial Certified
7303764779,76.36791723955756,Imperial Certified
7303663918,136.66536290755712,Imperial Certified
7303654170,252.32621161409534,Refurbished
7303644637,126.5056558964232,Refurbished
7303542915,10.483493662920642,Imperial Certified
7303541118,4.607974562450447,Refurbished
7303539791,3.9855694701689837,Imperial Certified
7303537414,21.593866300570987,Imperial Certified
7303536158,47.610716063681664,Imperial Certified
7303413090,213.16559321276594,Scrap
7303258575,215.98219760644278,Refurbished
7303146985,243.10750632583935,Scrap
7303139982,112.44251950110477,Refurbished
7303130795,168.25719083549225,Refurbished
7303120182,190.20254497902383,Stolen
7303020282,22.590523225835724,Imperial Certified
7303015617,61.87960239116437,Refurbished
7303012279,18.249648481301623,Imperial Certified
7303012251,10.919160880279222,Refurbished
7302875584,182.02901488614216,Smuggler Logic
7302778665,78.19310928424876,Imperial Certified
7302747043,108.828981936187,Refurbished
7302732188,74.20271376143245,Imperial Certified
7302618457,123.1264577594124,Refurbished
7302609754,347.2782618640655,Imperial Certified
7302599316,200.89822384859565,Imperial Certified
7302567354,245.1993417173833,Imperial Certified
7302564418,256.3371244676254,Stolen
7302499518,33.30161660819853,Refurbished
7302495055,7.114744992118152,Imperial Certified
7302495021,16.033479405712384,Imperial Certified
7302491706,5.094765846359652,Imperial Certified
7302449222,272.106071118665,Stolen
7302429310,227.76319930985323,Scrap
7302371840,333.4555807378629,Imperial Certified
7302360033,97.76308393228169,Imperial Certified
7302359959,55.51523316835272,Imperial Certified
7302084554,117.46804149506157,Refurbished
7302075357,97.10944188476627,Stolen
7302065179,181.60792398896433,Refurbished
7301962116,16.28617609228805,Imperial Certified
7301959639,5.331654979694112,Imperial Certified
7301957386,1.6518417241384715,Imperial Certified
7301955492,0.6998532512692808,Imperial Certified
7301823163,62.373478773238055,Imperial Certified
7301619291,315.60753846783194,Scrap
7301616873,205.98291651584535,Scrap
7301597976,4.376538713690548,Imperial Certified
7301595574,17.562336145836227,Imperial Certified
7301595568,9.7204530900682,Imperial Certified
7301594898,10.302656423131252,Imperial Certified
7316051798,114.82918916041432,Imperial Certified
7314917938,109.62976988503091,Imperial Certified
7314122949,152.82695737096506,Stolen
7314121692,98.79080743135982,Refurbished
7313142002,117.7546659322636,Imperial Certified
7313093025,131.1103754468062,Refurbished
7313091702,102.94502303646709,Scrap
7312873471,82.20572370205042,Imperial Certified
7310611106,70.32527052355542,Imperial Certified
7310610459,77.40079583742694,Imperial Certified
7305767332,113.28881265129368,Imperial Certified
7303835387,73.73612629513863,Imperial Certified
7317014135,4.962156949381979,Imperial Certified
7316991390,24.195688069949046,Imperial Certified
7316991486,5.768815989274845,Refurbished
7316917258,179.0764109991989,Refurbished
7316913898,0.3939571431407726,Refurbished
7316865864,32.34484374994426,Imperial Certified
7316859940,14.056173979487708,Imperial Certified
7316840126,1.6933002745476387,Imperial Certified
7316836765,87.60119718859619,Refurbished
7316795366,110.65879319469079,Imperial Certified
7316775212,26.51120326089675,Refurbished
7316775186,12.372370985383265,Imperial Certified
7316750062,175.61029041451346,Stolen
7316746421,293.57721340713636,Smuggler Logic
7316739598,271.78435280675654,Refurbished
7316724255,44.44290816787302,Refurbished
7316713616,26.421353444970354,Refurbished
7316710325,187.1675498057555,Smuggler Logic
7316703575,51.07047722512202,Imperial Certified
7316698984,210.35955844531554,Smuggler Logic
7316698603,55.54460776106634,Imperial Certified
7316692369,8.966272999915644,Imperial Certified
7316573823,323.0603028054516,Scrap
7316572488,365.1754894136882,Scrap
7316537202,193.03484303418932,Imperial Certified
7316506184,8.389118119309531,Imperial Certified
7316503418,263.6099383476193,Smuggler Logic
7316503053,2.0802281639328664,Imperial Certified
7316493130,13.926576031645697,Scrap
7316492931,186.78692884820134,Smuggler Logic
7316488487,158.90659923272727,Stolen
7316488154,4.269485341319828,Imperial Certified
7316483885,48.700940697793506,Refurbished
7316482332,197.47143199068373,Smuggler Logic
7316478776,15.026156418328883,Imperial Certified
7316469359,45.50831923663383,Refurbished
7316464675,56.90139471418942,Imperial Certified
7316454352,178.21839798305024,Smuggler Logic
7316444577,12.846364266925999,Imperial Certified
7316428996,54.412962701286325,Imperial Certified
7316428935,54.11057544088939,Imperial Certified
7316414444,146.17711394841317,Stolen
7316411223,15.937243154074299,Imperial Certified
7316404852,3.3985537209216536,Imperial Certified
7316374607,14.60699671069586,Imperial Certified
7316357545,72.97524737128731,Refurbished
7316301621,61.12459077606112,Imperial Certified
7316299036,241.06561405749116,Stolen
7316298076,11.562387373763947,Imperial Certified
7316199327,27.94565583008979,Imperial Certified
7316194095,47.46535071515624,Imperial Certified
7316167368,44.703357777466984,Imperial Certified
7316166913,15.794111019788701,Imperial Certified
7316160904,19.769422591468533,Imperial Certified
7316153839,26.373570029027388,Smuggler Logic
7316141123,228.23546987640253,Imperial Certified
7316136980,294.36783967981927,Smuggler Logic
7316103285,273.4234824085013,Stolen
7316103222,278.60402830831475,Stolen
7316103117,234.03736292091037,Imperial Certified
7315927893,311.5486243010132,Scrap
7315923745,19.50178048827248,Imperial Certified
7315919462,16.687311991980927,Imperial Certified
7315914310,1.5482730070216928,Refurbished
7315914208,2.084124075502517,Imperial Certified
7315909318,5.4966230158777565,Imperial Certified
7315894236,8.45075626625284,Imperial Certified
7315868455,26.999746605658267,Imperial Certified
7315853467,53.33217903225345,Refurbished
7315853337,17.746475598731422,Stolen
7315817631,198.00389790452328,Stolen
7315805485,53.96722964765335,Imperial Certified
7315806756,60.31656779549853,Refurbished
7315775304,12.27069254245337,Imperial Certified
7315756347,43.687895981499494,Refurbished
7315738316,56.98804163147423,Imperial Certified
7315722778,74.41130381881341,Imperial Certified
7315718040,0.14756741533545303,Imperial Certified
7315623824,51.666857294558106,Refurbished
7315567694,223.02360034373666,Smuggler Logic
7315540558,17.42349483023078,Refurbished
7315531866,22.98669066351631,Smuggler Logic
7315527363,12.742822495020956,Imperial Certified
7315523085,24.893697991553093,Imperial Certified
7315509221,5.978374508622254,Imperial Certified
7315499307,14.346139915459027,Imperial Certified
7315472512,25.07773706575019,Refurbished
7315450677,17.756537594332734,Imperial Certified
7315450505,15.787406996546382,Refurbished
7315418207,189.61031981579987,Smuggler Logic
7315396827,57.836276390492785,Imperial Certified
7315384460,95.85282296192416,Imperial Certified
7315372333,64.11409985877499,Refurbished
7315359877,21.73785060983982,Smuggler Logic
7315354462,23.632064998454805,Refurbished
7315354469,1.330399103939755,Imperial Certified
7315354339,1.001752002494622,Imperial Certified
7315348420,11.860816360433102,Refurbished
7315348871,29.208869888550872,Imperial Certified
7315347805,97.04618681862169,Imperial Certified
7315335846,9.56330764456504,Imperial Certified
7315313875,44.3902382561719,Imperial Certified
7315301336,52.16273791128056,Imperial Certified
7315290469,67.72495569964238,Imperial Certified
7315281384,11.885042992468373,Imperial Certified
7315275649,23.664589027300607,Imperial Certified
7315267317,118.08829846734587,Scrap
7315267165,62.22372659802068,Imperial Certified
7315267097,96.51009647027777,Imperial Certified
7315266894,77.9795856471793,Refurbished
7315266684,132.17231511138712,Imperial Certified
7315266606,53.53441380738923,Imperial Certified
7315266557,163.44256743494975,Imperial Certified
7315266506,108.84957275864092,Imperial Certified
7315266281,80.97720636968789,Refurbished
7315260979,107.75177374160502,Refurbished
7315245624,19.864089494435923,Imperial Certified
7315238728,27.995413680573453,Smuggler Logic
7315233565,36.54438241985528,Imperial Certified
7315165520,15.784243532709121,Smuggler Logic
7315143381,42.59946047618623,Refurbished
7315136957,9.576617724764521,Imperial Certified
7315136196,17.672920640822433,Imperial Certified
7315131938,6.846843387747841,Imperial Certified
7315130022,2.576211953029465,Imperial Certified
7315128685,29.91242780370691,Refurbished
7315123833,4.546805905388937,Imperial Certified
7315122456,45.90257317527377,Imperial Certified
7315114404,71.96317606108043,Imperial Certified
7315091925,136.82902587973587,Refurbished
7315091503,32.67669469077308,Refurbished
7315081419,69.8923593034045,Imperial Certified
7315079019,153.18544616422568,Imperial Certified
7315070844,22.450630544238635,Refurbished
7315057002,41.996926768934976,Scrap
7315053249,118.19431610002331,Refurbished
7315047432,18.163111232382995,Imperial Certified
7315045680,339.40005089457856,Smuggler Logic
7315044312,42.57190984623112,Imperial Certified
7315044318,40.49044663197948,Imperial Certified
7315043314,128.958788751188,Refurbished
7315043103,110.18421063299508,Stolen
7315042235,26.263818634878795,Imperial Certified
7315042052,164.98105671938765,Refurbished
7315038059,138.19905717089804,Scrap
7315031614,4.997769919040316,Imperial Certified
7315026892,37.9505250217463,Imperial Certified
7315026833,13.986577856988477,Imperial Certified
7315022575,38.53844716240247,Refurbished
7315022455,55.185814458798276,Imperial Certified
7315022365,127.83142850579208,Refurbished
7315018175,18.83884313414521,Imperial Certified
7315015999,19.008497307879633,Imperial Certified
7315010584,13.436404020237292,Refurbished
7315004050,0.7203990640113659,Imperial Certified
7315003860,241.93610453233575,Stolen
7314993160,7.259056898641663,Imperial Certified
7314992179,59.07461969871628,Imperial Certified
7314988495,121.84854743198912,Stolen
7314987956,183.5092846830069,Refurbished
7314976119,21.355740903768456,Imperial Certified
7314973374,265.0471576907705,Imperial Certified
7314970706,16.982986102697343,Imperial Certified
7314966932,184.07071311915516,Refurbished
7314961542,12.855536972772661,Imperial Certified
7314959178,2.9213880911410683,Imperial Certified
7314952000,137.5775719996392,Scrap
7314945874,49.27158228059352,Scrap
7314930520,19.144958691704883,Imperial Certified
7314918826,23.912089001243892,Imperial Certified
7314910031,13.298413223327508,Imperial Certified
7314897587,30.04386158766466,Imperial Certified
7314883910,55.66377730311091,Stolen
7314883561,129.8410848475165,Imperial Certified
7314883386,180.4561925973138,Stolen
7314883066,87.15220164119935,Imperial Certified
7314882000,118.71053254094984,Scrap
7314881386,119.29152082601044,Imperial Certified
7314880720,108.2151049744334,Refurbished
7314880064,164.59785905179967,Refurbished
7314878882,69.60676241151336,Imperial Certified
7314878061,95.35684416759905,Refurbished
7314848128,3.3601343910515253,Imperial Certified
7314784351,25.647904813687415,Imperial Certified
7314784316,11.998637004412494,Imperial Certified
7314775079,140.47232594484956,Scrap
7314772347,43.154743212957214,Imperial Certified
7314767131,13.800654253899026,Imperial Certified
7314762813,73.73547365108497,Stolen
7314741889,285.0162914779601,Imperial Certified
7314741633,226.60461512234033,Stolen
7314741489,132.1509317229553,Stolen
7314741285,354.8164407161713,Stolen
7314741097,294.1672732968734,Scrap
7314740948,159.19101739434757,Scrap
7314740717,312.91161501804794,Stolen
7314740192,294.0151338993844,Smuggler Logic
7314740006,357.9311200359155,Stolen
7314739457,135.3158999110902,Refurbished
7314739312,190.11547979993043,Imperial Certified
7314739134,178.4129938094061,Stolen
7314738915,337.5852975848907,Stolen
7314723622,138.9492030214325,Smuggler Logic
7314723500,85.50368180270185,Refurbished
7314723372,242.70956057811026,Smuggler Logic
7314723193,216.184315226667,Smuggler Logic
7314722731,284.1005555228037,Imperial Certified
7314722351,263.1355513369119,Refurbished
7314672433,280.24975991609193,Imperial Certified
7314670620,378.1576467804452,Refurbished
7314668300,283.40467666351105,Stolen
7314664181,134.66441979612605,Refurbished
7314655889,265.5225086975519,Scrap
7314655055,160.01703636982353,Imperial Certified
7314645282,239.7437065224577,Smuggler Logic
7314639357,25.50412758088444,Imperial Certified
7314637786,0.0039567954103313496,Imperial Certified
7314622785,0.0012197929346372167,Imperial Certified
7314620961,50.569379365413596,Refurbished
7314605506,0.008210527864096921,Imperial Certified
7314598335,39.1915774918216,Imperial Certified
7314586717,13.148815292424347,Imperial Certified
7314586632,0.012498024726220936,Imperial Certified
7314580614,0.0010848126369411377,Smuggler Logic
7314573789,36.093209223621464,Refurbished
7314567773,13.366741472045478,Imperial Certified
7314562319,48.98888658280781,Refurbished
7314549181,314.4740092626366,Imperial Certified
7314545402,209.7889067212564,Refurbished
7314544550,0.0016638165479678224,Imperial Certified
7314539603,21.98794912476371,Imperial Certified
7314533149,4.717938988256829,Imperial Certified
7314529407,90.11784091066079,Refurbished
7314525296,269.89471975918747,Imperial Certified
7314518737,33.461530503023695,Imperial Certified
7314508790,119.43543072696356,Imperial Certified
7314507435,15.865743564956112,Refurbished
7314503640,111.53090162793839,Stolen
7314493552,113.99176138411754,Imperial Certified
7314487795,75.2765460394496,Refurbished
7314482406,14.754286541673286,Refurbished
7314482370,29.63450829333012,Imperial Certified
7314482411,19.517670754263317,Refurbished
7314482412,6.286479841547388,Imperial Certified
7314482410,46.033961515527366,Imperial Certified
7314482375,19.946455178248854,Imperial Certified
7314482366,53.954569759006915,Refurbished
7314482372,93.785737762068,Imperial Certified
7314482353,13.758551072331183,Refurbished
7314482363,35.71184421594199,Refurbished
7314482334,9.80901086473154,Refurbished
7314482323,47.474021678816676,Imperial Certified
7314482324,12.57263775015736,Imperial Certified
7314474766,51.39434263415386,Imperial Certified
7314473333,175.77610060918252,Imperial Certified
7314472417,62.64728014627318,Refurbished
7314440723,23.667343566375582,Imperial Certified
7314439238,20.646119436383465,Imperial Certified
7314407177,15.161519337843952,Imperial Certified
7314399815,132.32843478004864,Imperial Certified
7314390300,42.53291284850394,Imperial Certified
7314378391,176.32349805259264,Imperial Certified
7314373268,7.1973622664525285,Imperial Certified
7314366126,51.042074008244334,Refurbished
7314360927,78.2923740139535,Imperial Certified
7314355920,16.343197848135958,Imperial Certified
7314310223,126.71830970112107,Stolen
7314283301,57.10586654659168,Imperial Certified
7314280733,9.96277318745416,Imperial Certified
7314275822,10.604526293348966,Imperial Certified
7314261711,314.27303410773857,Stolen
7314261392,225.48015757537507,Imperial Certified
7314251535,163.38928797134082,Imperial Certified
7314244524,204.27317903564924,Scrap
7314197250,20.2702639798233,Imperial Certified
7314193391,11.381738933830126,Smuggler Logic
7314188831,28.879612764010183,Imperial Certified
7314183703,38.03255123040938,Unknown
7314178381,4.349284291587196,Imperial Certified
7314172290,15.165353136032076,Imperial Certified
7314165656,85.72907230381178,Refurbished
7314159608,134.3347644893417,Imperial Certified
7314158576,13.538763540389063,Imperial Certified
7314151110,50.81005499674774,Imperial Certified
7314150996,205.5880880789369,Refurbished
7314142791,105.93855401482222,Imperial Certified
7314133844,42.69505548989084,Imperial Certified
7314131329,250.25830583614066,Refurbished
7314124461,1.8368865440862294,Imperial Certified
7314120600,167.60366898656133,Stolen
7314114294,47.403339304255624,Imperial Certified
7314112089,194.2352929082059,Stolen
7314093077,50.716095530257604,Smuggler Logic
7314085547,174.66081058807,Imperial Certified
7314081823,7.498022530813094,Imperial Certified
7314077679,333.253752525642,Stolen
7314070777,100.48588731890231,Scrap
7314069008,183.14091294932692,Imperial Certified
7314058691,22.346730565985293,Imperial Certified
7314046318,6.450161918007793,Imperial Certified
7314042973,105.99767269539436,Imperial Certified
7314033053,35.79943159417256,Imperial Certified
7314019516,0.3542774747296472,Imperial Certified
7314005062,11.390259832402188,Refurbished
7313991016,58.51749226709698,Imperial Certified
7313976823,103.2284536757901,Refurbished
7313971832,172.0526237738632,Refurbished
7313970626,107.75002758794125,Imperial Certified
7313948605,37.06851817644474,Scrap
7313934218,77.027038605485,Smuggler Logic
7313931079,26.750648705386084,Imperial Certified
7313915711,41.57637404401226,Imperial Certified
7313852470,41.84664938621645,Refurbished
7313837258,159.42618485600636,Imperial Certified
7313808026,320.72901806043706,Scrap
7313804622,10.524729334765313,Imperial Certified
7313800905,48.40315738144179,Imperial Certified
7313796221,14.136001234657966,Imperial Certified
7313796159,75.68471853792353,Refurbished
7313793648,223.0570971101054,Stolen
7313793653,274.3499414534677,Scrap
7313793636,170.4725933922993,Smuggler Logic
7313793640,230.64398966708907,Scrap
7313793464,219.32068877962115,Smuggler Logic
7313793465,391.6077161416099,Imperial Certified
7313793469,175.53596066691372,Stolen
7313793470,138.71811549613653,Unknown
7313793473,205.59610942140955,Scrap
7313793474,190.98860132421893,Smuggler Logic
7313793475,346.5502438922738,Smuggler Logic
7313793480,111.79591103110204,Imperial Certified
7313793455,366.2994118845127,Stolen
7313793228,236.31568702564618,Stolen
7313793231,329.96551392524646,Scrap
7313793236,94.06383969472121,Stolen
7313793238,154.9780147423418,Scrap
7313793225,212.55408756114963,Scrap
7313793227,165.90001724952842,Smuggler Logic
7313791271,46.883368963384214,Imperial Certified
7313748992,52.391490349668764,Refurbished
7313746515,29.524612978133444,Imperial Certified
7313746505,0.3333778015957075,Imperial Certified
7313746479,11.124808867734767,Imperial Certified
7313746444,7.731481099805732,Refurbished
7313746498,24.37352210321079,Imperial Certified
7313746497,11.907621669404588,Imperial Certified
7313746483,19.71417978036172,Imperial Certified
7313746469,41.32351531505523,Smuggler Logic
7313746473,7.093037145548631,Imperial Certified
7313746434,8.078305282993371,Imperial Certified
7313744176,34.88615080042382,Refurbished
7313744158,8.49518985427597,Refurbished
7313652869,43.39618143218138,Refurbished
7313650145,16.519080757377015,Imperial Certified
7313596253,7.5408109792470785,Refurbished
7313582875,4.249722534757321,Imperial Certified
7313569455,36.720150114495105,Smuggler Logic
7313565723,71.23535815176488,Scrap
7313556080,51.64737922582848,Refurbished
7313539155,18.939539168806427,Imperial Certified
7313534814,120.40316930103562,Imperial Certified
7313522312,40.9845288963927,Imperial Certified
7313517225,5.682178793478742,Imperial Certified
7313511188,18.98013277272466,Imperial Certified
7313505203,5.10490994050845,Refurbished
7313499812,49.23445492355109,Refurbished
7313499800,8.351830349516383,Imperial Certified
7313499668,28.53555057116172,Refurbished
7313499618,14.956419158768332,Imperial Certified
7313487517,18.65577449460567,Imperial Certified
7313482068,1.7474308575846969,Imperial Certified
7313482072,13.914702781159878,Imperial Certified
7313450732,21.946042739873132,Imperial Certified
7313439307,21.764878361884055,Imperial Certified
7313432903,13.457731964200319,Imperial Certified
7313415867,49.75234103277865,Imperial Certified
7313395235,18.14617766046624,Imperial Certified
7313376175,0.8551337456089553,Imperial Certified
7313362495,9.151536331036683,Imperial Certified
7313362713,79.55760115511846,Refurbished
7313355579,38.96138483937408,Imperial Certified
7313351194,121.6930959699336,Smuggler Logic
7313350822,264.5201301562646,Scrap
7313337962,24.950980097720752,Imperial Certified
7313334561,135.70752290001192,Refurbished
7313319640,7.975701697150375,Imperial Certified
7313287066,37.12716073030497,Refurbished
7313285697,0.5690788689963555,Imperial Certified
7313238481,153.9383995918903,Stolen
7313186031,286.271235546162,Refurbished
7313056729,4.80944149582567,Imperial Certified
7313051742,81.2185679534153,Imperial Certified
7313051699,1.2219852152349489,Imperial Certified
7313041262,15.324833968361924,Imperial Certified
7313035606,0.14206594076096857,Imperial Certified
7313024237,5.205453677758463,Imperial Certified
7312986089,143.69196345298187,Imperial Certified
7312985498,126.3780862995411,Imperial Certified
7312970902,15.591863467717477,Imperial Certified
7312958373,22.119980150992117,Imperial Certified
7312947778,34.57826717791618,Refurbished
7312942070,136.4259045836175,Refurbished
7312926046,20.181204867105443,Imperial Certified
7312878870,8.556996602454612,Imperial Certified
7312866236,395.2802622472974,Smuggler Logic
7312861231,193.315060506659,Refurbished
7312858221,3.4563243784420745,Imperial Certified
7312824754,59.58096647133317,Imperial Certified
7312798933,200.87909574109926,Imperial Certified
7312780632,13.45731403113747,Imperial Certified
7312764161,124.99706312185883,Refurbished
7312763774,8.398036579131194,Imperial Certified
7312761270,275.0406098361795,Smuggler Logic
7312758156,64.20919493038332,Imperial Certified
7312710399,214.0476362704789,Scrap
7312710264,150.38304241233783,Stolen
7312637400,2.2500167654380285,Imperial Certified
7312630100,75.3712159995016,Imperial Certified
7312622293,24.090238917974375,Imperial Certified
7312622076,368.0562781874513,Stolen
7312605103,48.139496263738515,Imperial Certified
7312595612,41.432131925783615,Imperial Certified
7312577387,310.27066831194475,Scrap
7312574690,51.02880505538685,Smuggler Logic
7312564006,14.64110088740949,Imperial Certified
7312553084,33.26643253040441,Imperial Certified
7312542022,14.852004196340975,Imperial Certified
7312530647,52.447787203921905,Imperial Certified
7312518630,18.973471119363243,Imperial Certified
7312506240,42.01299120428718,Smuggler Logic
7312493214,74.78355481418667,Imperial Certified
7312479705,18.79619394467502,Unknown
7312471847,34.06915806067969,Imperial Certified
7312471807,32.63892502423617,Imperial Certified
7312466356,6.065197021131573,Refurbished
7312465858,79.73979398837113,Refurbished
7312454879,4.7426264127794235,Imperial Certified
7312454724,19.015370060379873,Imperial Certified
7312451586,54.03805563451193,Imperial Certified
7312440852,26.01951251142496,Imperial Certified
7312437427,29.819515469273448,Imperial Certified
7312437058,61.60015741676778,Imperial Certified
7312425969,0.08744995552547556,Imperial Certified
7312408733,28.750435896957466,Imperial Certified
7312408307,17.34181074413241,Imperial Certified
7312394242,17.389466861808373,Imperial Certified
7312386080,35.77063954633064,Refurbished
7312386036,22.13797627702626,Smuggler Logic
7312380225,52.393756954744354,Imperial Certified
7312366561,6.140860345245441,Imperial Certified
7312352632,107.84917625502145,Refurbished
7312323180,104.56002102183456,Refurbished
7312322984,8.560289410559177,Imperial Certified
7312300862,92.59646226332603,Smuggler Logic
7312298663,118.07614197712519,Stolen
7312295381,25.96730460665557,Refurbished
7312291566,62.6137376144914,Imperial Certified
7312280643,4.26979011472213,Imperial Certified
7312220695,360.83096019656483,Refurbished
7312151628,33.28287506909963,Refurbished
7312056233,107.76275632837144,Scrap
7312046464,16.581055814087833,Imperial Certified
7312034887,5.642201888434011,Imperial Certified
7312028979,23.41176747034613,Imperial Certified
7312017575,4.236577615444668,Refurbished
7311998701,43.51373665589172,Imperial Certified
7311993769,204.82174410624586,Smuggler Logic
7311986578,9.68171949492821,Imperial Certified
7311954965,47.456343427411795,Refurbished
7311938214,51.00804139629416,Refurbished
7311930618,132.21421709385285,Imperial Certified
7311918396,35.161740298435674,Imperial Certified
7311908573,1.9369831957228942,Imperial Certified
7311899057,51.977396701975195,Refurbished
7311889619,86.29792793384374,Refurbished
7311880450,51.224994661624244,Refurbished
7311872064,11.285832468793165,Imperial Certified
7311865842,13.894716398653005,Imperial Certified
7311865822,27.414024169024938,Imperial Certified
7311865798,13.270787477531476,Imperial Certified
7311865800,6.950820185946234,Imperial Certified
7311863178,77.73431673719642,Imperial Certified
7311853910,24.392693282106734,Refurbished
7311845381,6.296209344467394,Imperial Certified
7311837382,35.827034589184,Imperial Certified
7311836921,84.32042170541058,Imperial Certified
7311834919,25.154213179116926,Imperial Certified
7311829934,0.263070622768297,Imperial Certified
7311825045,16.98901258101033,Imperial Certified
7311824996,146.91524219608883,Refurbished
7311824885,171.8625611137103,Imperial Certified
7311824139,9.363464950473299,Imperial Certified
7311823503,54.49362796453806,Imperial Certified
7311819419,88.87406945323613,Refurbished
7311819177,162.74054526768333,Imperial Certified
7311818745,80.02636566333015,Unknown
7311817173,48.59881699428982,Imperial Certified
7311815248,61.29004976773512,Imperial Certified
7311809717,122.95296572994013,Refurbished
7311806013,210.9107548665758,Smuggler Logic
7311803241,8.677551053115783,Imperial Certified
7311798424,23.625700253018124,Imperial Certified
7311784300,203.59460357985506,Smuggler Logic
7311782533,306.19513636975717,Imperial Certified
7311776342,54.97130925851654,Refurbished
7311764684,134.8023928283717,Refurbished
7311698782,55.9258141397708,Imperial Certified
7311548343,32.87855923776232,Refurbished
7311542169,24.628391651571498,Refurbished
7311536692,256.7702896962079,Stolen
7311530560,30.009658287294393,Imperial Certified
7311519216,35.27295847416835,Refurbished
7311506737,12.8496885463804,Imperial Certified
7311494279,60.40049150088146,Refurbished
7311489114,219.8177270954677,Scrap
7311488141,89.56082499858782,Imperial Certified
7311461809,14.661804508271313,Smuggler Logic
7311461664,40.68070778243714,Refurbished
7311428746,27.662690656875046,Unknown
7311395640,29.74604534685647,Imperial Certified
7311388855,1.758614871861409,Imperial Certified
7311351485,11.459525476685611,Imperial Certified
7311311254,164.6143364843904,Imperial Certified
7311309919,93.28379210317887,Imperial Certified
7311284410,7.41459492934928,Imperial Certified
7311256046,40.19856998546738,Smuggler Logic
7311239098,133.430028994515,Refurbished
7311193822,48.678358751906536,Refurbished
7311190136,29.448558730884606,Imperial Certified
7311179079,100.01337346703079,Refurbished
7311172992,27.493170806255904,Imperial Certified
7311159706,46.18122313377928,Imperial Certified
7311144338,46.97324675422466,Imperial Certified
7311136187,14.01355450079467,Imperial Certified
7311127994,39.10376283193278,Imperial Certified
7311120072,13.479086691665737,Imperial Certified
7311110380,34.972655738337416,Imperial Certified
7311101478,50.48211770322558,Imperial Certified
7311100193,19.962253484207416,Unknown
7311086559,88.64432317439963,Smuggler Logic
7311086343,316.53671379385776,Smuggler Logic
7311086110,249.27916130232114,Smuggler Logic
7311085867,281.35813989496216,Imperial Certified
7311085656,282.2379061733939,Stolen
7311082763,38.83237670519525,Imperial Certified
7311076938,107.9516014771612,Refurbished
7311071935,80.60183891176702,Imperial Certified
7311051639,53.33507498408025,Imperial Certified
7311041070,30.985934143795806,Imperial Certified
7311038930,22.04660822438471,Imperial Certified
7311021129,12.456297246231896,Refurbished
7311018117,14.561476750859535,Imperial Certified
7311015107,26.059433527936008,Imperial Certified
7311011047,45.68676884307208,Imperial Certified
7311004784,5.6452311771114045,Imperial Certified
7310985780,53.1160747204911,Refurbished
7310985663,22.936536042529426,Imperial Certified
7310985572,30.874958825099483,Imperial Certified
7310985536,52.9462729682443,Imperial Certified
7310985504,4.238465220005855,Imperial Certified
7310966804,38.17211796284314,Refurbished
7310961681,17.938201399616563,Imperial Certified
7310924527,45.02245009915133,Imperial Certified
7310896707,31.17620341396621,Refurbished
7310885569,16.489533415799634,Imperial Certified
7310885352,24.451875982598168,Imperial Certified
7310835927,0.8478332979201478,Imperial Certified
7310813854,48.26003716320816,Imperial Certified
7310811567,87.96101508671566,Unknown
7310797672,5.137349269009975,Refurbished
7310784876,11.057438734725153,Imperial Certified
7310745344,201.8749937397684,Imperial Certified
7310672982,246.93188328483595,Imperial Certified
7310611317,47.58490991866266,Imperial Certified
7310600136,74.8060111319562,Imperial Certified
7310599694,69.95684321296339,Refurbished
7310595361,15.773134868931576,Imperial Certified
7310585804,254.9954539470033,Scrap
7310581742,12.739454756857645,Imperial Certified
7310579055,110.21590607892212,Imperial Certified
7310567484,76.6597139753255,Refurbished
7310550839,32.99360773197497,Refurbished
7310550752,129.80483861642568,Imperial Certified
7310549603,9.611013999445289,Imperial Certified
7310538124,25.21292243711968,Refurbished
7310533972,101.12511779151613,Imperial Certified
7310532352,18.564114527867716,Imperial Certified
7310521035,6.6009888521223266,Imperial Certified
7310521999,126.89390342829384,Refurbished
7310521084,118.53458681651419,Smuggler Logic
7310515417,26.014785104591716,Imperial Certified
7310514914,15.348320105217926,Imperial Certified
7310503190,9.06418925418725,Imperial Certified
7310497163,5.0723954323910485,Imperial Certified
7310478905,48.379447636329786,Imperial Certified
7310479672,37.26853388303062,Refurbished
7310472485,27.889522195266355,Unknown
7310462157,0.31873254208506546,Imperial Certified
7310448118,9.256077607996902,Imperial Certified
7310441023,9.997679553653029,Imperial Certified
7310422805,54.899223919404236,Imperial Certified
